,period_me1,period_me2,period_sig,period_band,return,pnl,drawdown (%),drawdown (abs)
2163,18,10,8,6,145.43999999999994,29088.0,20.335012478755505,6640.500000000007
2164,18,10,8,8,8.274999999999856,1655.0,69.70431640996388,21994.499999999985
2165,18,10,8,10,171.67499999999984,34335.0,37.66912257200269,14060.000000000015
2166,18,10,8,12,153.81749999999985,30763.5,29.98890718346921,15071.750000000015
2167,18,10,8,14,1792.17375,358434.75,19.459632154863833,6700.0
2168,18,10,8,16,258.1699999999999,51634.0,21.10463836344848,12462.499999999985
2169,18,10,8,18,275.4574999999999,55091.5,29.349980363324168,16067.500000000022
2170,18,10,10,6,150.12499999999997,30025.0,19.442390882673724,6640.500000000004
2171,18,10,10,8,14.779999999999873,2956.0,60.25330719846364,18981.750000000004
2172,18,10,10,10,134.79624999999987,26959.25,46.857723883407395,15553.249999999996
2173,18,10,10,12,96.50249999999986,19300.5,38.2406902655905,16309.750000000022
2174,18,10,10,14,1737.48375,347496.75,22.66984139175853,11806.000000000022
2175,18,10,10,16,232.28749999999994,46457.5,21.24648619507878,11035.00000000003
2176,18,10,10,18,250.89499999999992,50179.0,32.00373913999779,14550.499999999996
2177,18,10,12,6,151.12499999999994,30225.0,19.896439083925607,5542.749999999989
2178,18,10,12,8,22.47124999999991,4494.25,54.3717067071537,16742.00000000003
2179,18,10,12,10,106.58999999999985,21318.0,48.390684795121516,15553.249999999993
2180,18,10,12,12,60.242499999999865,12048.5,42.68373605013578,15920.5
2181,18,10,12,14,1716.92875,343385.75,24.855712168061586,12198.500000000015
2182,18,10,12,16,204.73249999999993,40946.5,22.324373094393565,10763.249999999985
2183,18,10,12,18,220.33374999999995,44066.75,35.92849117868562,14550.499999999993
2184,18,10,14,6,164.05999999999997,32812.0,20.149592845717642,5542.750000000011
2185,18,10,14,8,32.34124999999989,6468.25,49.32357594936713,15586.250000000013
2186,18,10,14,10,114.30874999999985,22861.75,49.112034834679655,16156.999999999996
2187,18,10,14,12,70.63124999999985,14126.25,39.646300267912814,14465.25
2188,18,10,14,14,1736.4625,347292.5,22.62743544247103,9851.250000000015
2189,18,10,14,16,184.99624999999992,36999.25,22.29044726670341,10091.999999999978
2190,18,10,14,18,198.28124999999991,39656.25,36.27332444189613,14550.500000000004
2191,18,10,16,6,175.79749999999996,35159.5,18.576254117449594,6640.499999999996
2192,18,10,16,8,30.431249999999892,6086.25,47.85755956767379,15586.249999999978
2193,18,10,16,10,99.39874999999984,19879.75,47.694181026530394,16156.999999999996
2194,18,10,16,12,49.846249999999856,9969.25,41.88315371525802,15690.999999999985
2195,18,10,16,14,1719.3024999999998,343860.5,22.225906277630422,11060.500000000015
2196,18,10,16,16,152.08624999999992,30417.25,23.520547650313148,10925.999999999978
2197,18,10,16,18,173.62124999999992,34724.25,34.98431169830371,14550.5
2198,18,10,18,6,165.17249999999996,33034.5,19.93910099439984,7023.0
2199,18,10,18,8,29.823749999999905,5964.75,48.03676821845195,15586.249999999993
2200,18,10,18,10,80.77124999999985,16154.25,50.22521726217837,17757.00000000001
2201,18,10,18,12,52.98874999999988,10597.75,41.19210600581494,15691.000000000047
2202,18,10,18,14,1718.5700000000002,343714.0,22.29153020607646,11060.499999999985
2203,18,10,18,16,151.35374999999993,30270.75,23.594959670888564,10925.999999999993
2204,18,10,18,18,164.26374999999996,32852.75,35.10797442393533,14550.500000000004
2205,18,12,6,6,149.95999999999995,29992.0,20.15601523728584,6640.500000000011
2206,18,12,6,8,33.64999999999986,6730.0,53.68916051806579,16954.499999999967
2207,18,12,6,10,172.78999999999985,34558.0,35.959079283887476,14060.000000000015
2208,18,12,6,12,143.11249999999984,28622.5,28.125493713592615,13796.749999999978
2209,18,12,6,14,1791.04875,358209.75,19.659480197475073,6699.999999999993
2210,18,12,6,16,240.91374999999985,48182.75,20.69993605235398,12462.499999999964
2211,18,12,6,18,253.6387499999999,50727.75,29.00912205316157,16067.499999999985
2212,18,12,8,6,151.375,30275.0,19.442390882673724,6640.500000000004
2213,18,12,8,8,16.967499999999873,3393.5,59.253945480631266,18481.749999999985
2214,18,12,8,10,136.98374999999984,27396.75,47.30307177615576,15553.250000000011
2215,18,12,8,12,106.93999999999986,21388.0,36.860066331056395,16309.750000000033
2216,18,12,8,14,1745.42125,349084.25,21.99513744632094,11805.999999999985
2217,18,12,8,16,241.7249999999999,48345.0,20.501435193356333,11035.000000000022
2218,18,12,8,18,257.3324999999999,51466.5,30.72805026133783,14550.5
2219,18,12,10,6,151.12499999999994,30225.0,19.896439083925607,5542.749999999989
2220,18,12,10,8,22.47124999999991,4494.25,54.3717067071537,16742.00000000003
2221,18,12,10,10,106.58999999999985,21318.0,48.390684795121516,15553.249999999993
2222,18,12,10,12,60.242499999999865,12048.5,42.68373605013578,15920.5
2223,18,12,10,14,1715.67875,343135.75,24.988093348150443,12198.499999999949
2224,18,12,10,16,203.48249999999993,40696.5,22.445415302483656,10763.24999999997
2225,18,12,10,18,219.08374999999998,43816.75,36.16064217105507,14550.500000000004
2226,18,12,12,6,174.89999999999998,34980.0,18.677880051472805,6640.499999999996
2227,18,12,12,8,40.93124999999989,8186.25,46.78026892370492,15586.250000000004
2228,18,12,12,10,119.02374999999985,23804.75,44.953917852050246,16157.000000000015
2229,18,12,12,12,81.34624999999984,16269.25,33.56544287385768,13268.000000000015
2230,18,12,12,14,1758.1775,351635.5,21.103904798119018,9851.24999999997
2231,18,12,12,16,177.58624999999992,35517.25,20.8434879590234,10091.99999999997
2232,18,12,12,18,190.37124999999992,38074.25,33.71566276227219,14550.499999999993
2233,18,12,14,6,164.54749999999996,32909.5,20.010114752580325,7022.999999999989
2234,18,12,14,8,25.548749999999902,5109.75,49.33684693667606,15586.24999999998
2235,18,12,14,10,85.14124999999986,17028.25,52.28067334515932,17757.0
2236,18,12,14,12,35.58874999999986,7117.75,47.398980592313556,17041.000000000087
2237,18,12,14,14,1708.545,341709.0,23.23512420566152,11060.500000000044
2238,18,12,14,16,141.3287499999999,28265.75,24.66839009742275,10926.0
2239,18,12,14,18,162.86374999999998,32572.75,36.90210499619577,14550.499999999993
2240,18,12,16,6,162.42249999999999,32484.5,20.638537015097675,5095.500000000004
2241,18,12,16,8,21.573749999999905,4314.75,48.03676821845195,15586.249999999993
2242,18,12,16,10,79.40249999999989,15880.5,50.22521726217837,17757.00000000001
2243,18,12,16,12,50.01624999999991,10003.25,45.1626693490083,17959.500000000015
2244,18,12,16,14,154.56499999999988,30913.0,22.191346568622563,11060.500000000007
2245,18,12,16,16,169.38249999999994,33876.5,20.429796914252076,9901.249999999985
2246,18,12,16,18,183.16749999999993,36633.5,33.744984809480734,14550.500000000004
2247,18,12,18,6,164.85374999999993,32970.75,21.45590358133034,7022.999999999996
2248,18,12,18,8,34.31624999999991,6863.25,42.5972368223457,14182.749999999985
2249,18,12,18,10,86.15249999999989,17230.5,47.39674301190081,16757.000000000007
2250,18,12,18,12,56.76624999999991,11353.25,43.3143683399869,17224.50000000004
2251,18,12,18,14,162.1824999999999,32436.5,20.758812156587986,9851.249999999993
2252,18,12,18,16,175.80624999999992,35161.25,21.31308781647893,10888.750000000022
2253,18,12,18,18,178.29249999999993,35658.5,34.57489782340081,14550.500000000007
2254,18,14,6,6,146.25249999999994,29250.5,20.066177137158917,6640.5
2255,18,14,6,8,23.52499999999986,4705.0,60.07003866387778,18954.499999999978
2256,18,14,6,10,185.04999999999984,37010.0,38.05142083897159,14060.000000000004
2257,18,14,6,12,153.93999999999986,30788.0,29.97429510413715,15071.75
2258,18,14,6,14,1791.04625,358209.25,19.44579484686438,6700.0
2259,18,14,6,16,257.0424999999999,51408.5,21.095885773290053,12462.499999999985
2260,18,14,6,18,272.2074999999999,54441.5,29.552414497098557,16067.499999999985
2261,18,14,8,6,148.12499999999997,29625.0,19.896439083925607,5542.749999999989
2262,18,14,8,8,11.904999999999877,2381.0,61.393351822952525,18981.750000000033
2263,18,14,8,10,130.96499999999986,26193.0,46.47478037411106,15553.250000000025
2264,18,14,8,12,76.36749999999986,15273.5,36.82686814350728,14342.499999999989
2265,18,14,8,14,1733.305,346661.0,23.52394877339037,12348.249999999985
2266,18,14,8,16,212.10875,42421.75,21.687857660997793,10763.249999999993
2267,18,14,8,18,235.83375,47166.75,35.00787950966592,14550.499999999985
2268,18,14,10,6,164.05999999999997,32812.0,20.149592845717642,5542.750000000011
2269,18,14,10,8,32.34124999999989,6468.25,49.32357594936713,15586.250000000013
2270,18,14,10,10,120.93374999999986,24186.75,47.21059513634741,16157.000000000007
2271,18,14,10,12,77.25624999999987,15451.25,38.25697718241508,14465.250000000011
2272,18,14,10,14,1742.3375,348467.5,22.03772782944739,9851.25
2273,18,14,10,16,190.87124999999995,38174.25,21.73126614987079,10091.999999999985
2274,18,14,10,18,204.15624999999991,40831.25,35.249585135118764,14550.499999999993
2275,18,14,12,6,164.54749999999996,32909.5,20.010114752580325,7022.999999999989
2276,18,14,12,8,25.548749999999902,5109.75,49.33684693667606,15586.24999999998
2277,18,14,12,10,91.76624999999984,18353.25,50.31772681869384,17756.999999999996
2278,18,14,12,12,42.21374999999986,8442.75,45.714209068533826,17041.000000000033
2279,18,14,12,14,1715.67,343134.0,22.559787874152246,11060.499999999993
2280,18,14,12,16,148.45374999999993,29690.75,23.899467369549296,10926.0
2281,18,14,12,18,169.98874999999995,33997.75,35.614979806633215,14550.499999999978
2282,18,14,14,6,167.54749999999996,33509.5,20.638537015097675,5095.500000000004
2283,18,14,14,8,21.573749999999905,4314.75,48.03676821845195,15586.249999999993
2284,18,14,14,10,76.77749999999988,15355.5,50.99691985152109,17757.000000000015
2285,18,14,14,12,47.39124999999991,9478.25,45.77855663533539,17959.499999999993
2286,18,14,14,14,151.93999999999988,30388.0,22.43213369434052,11060.500000000007
2287,18,14,14,16,173.7574999999999,34751.5,20.071559251769937,9901.25
2288,18,14,14,18,187.54249999999993,37508.5,34.16893668983657,14550.500000000007
2289,18,14,16,6,164.85374999999993,32970.75,21.45590358133034,7022.999999999996
2290,18,14,16,8,30.688749999999914,6137.75,43.15427423094761,13958.250000000007
2291,18,14,16,10,78.27499999999989,15655.0,49.93927834360263,16756.99999999999
2292,18,14,16,12,49.65499999999991,9931.0,44.59659754194049,17000.00000000002
2293,18,14,16,14,158.5549999999999,31711.0,21.182864484499156,9851.249999999956
2294,18,14,16,16,156.43124999999992,31286.25,24.426805957333695,11948.249999999993
2295,18,14,16,18,151.16749999999996,30233.5,36.45919466786941,14550.500000000007
2296,18,14,18,6,176.85374999999996,35370.75,19.32730876091679,5095.500000000004
2297,18,14,18,8,27.563749999999914,5512.75,44.35193307851372,14156.250000000015
2298,18,14,18,10,66.77499999999989,13355.0,54.78139600847787,17382.000000000007
2299,18,14,18,12,35.02999999999991,7006.0,49.86981498574169,18099.999999999993
2300,18,14,18,14,131.1799999999999,26236.0,25.340915426214046,11363.500000000015
2301,18,14,18,16,137.43124999999995,27486.25,28.312207352484165,13211.749999999978
2302,18,14,18,18,134.53999999999996,26908.0,38.307422959969465,14550.500000000007
2303,18,16,6,6,148.31624999999997,29663.25,20.52514449973727,6640.499999999996
2304,18,16,6,8,21.08874999999988,4217.75,61.01499887347518,18956.750000000022
2305,18,16,6,10,139.79999999999987,27960.0,48.23722794693461,15553.250000000004
2306,18,16,6,12,102.81499999999986,20563.0,39.250329970373514,17322.25000000004
2307,18,16,6,14,1740.5462499999999,348109.25,23.893091843143857,12743.499999999993
2308,18,16,6,16,238.09999999999994,47620.0,20.6731993473607,10960.000000000022
2309,18,16,6,18,252.58249999999992,50516.5,31.357146705457666,14550.499999999996
2310,18,16,8,6,150.99999999999994,30200.0,19.896439083925607,5542.749999999989
2311,18,16,8,8,17.65499999999988,3531.0,58.71831674579268,18613.999999999978
2312,18,16,8,10,120.77999999999986,24156.0,45.4464435727174,15553.25
2313,18,16,8,12,65.27874999999985,13055.75,42.99789238465248,16933.00000000002
2314,18,16,8,14,1717.84,343568.0,25.823081312125222,12898.5
2315,18,16,8,16,209.14374999999993,41828.75,21.92766666157346,10763.249999999978
2316,18,16,8,18,230.52374999999995,46104.75,35.170984330716735,14550.499999999989
2317,18,16,10,6,175.79749999999996,35159.5,18.576254117449594,6640.499999999996
2318,18,16,10,8,30.431249999999892,6086.25,47.85755956767379,15586.249999999978
2319,18,16,10,10,103.39874999999985,20679.75,46.607290953016324,16156.999999999996
2320,18,16,10,12,53.84624999999984,10769.25,41.018200829984046,15691.000000000036
2321,18,16,10,14,1722.5525,344510.5,21.948049370956962,11060.500000000058
2322,18,16,10,16,155.33624999999992,31067.25,23.20582800586197,10925.999999999978
2323,18,16,10,18,176.87124999999992,35374.25,34.462300013026514,14550.5
2324,18,16,12,6,162.42249999999999,32484.5,20.638537015097675,5095.500000000004
2325,18,16,12,8,21.573749999999905,4314.75,48.03676821845195,15586.249999999993
2326,18,16,12,10,83.40249999999989,16680.5,49.12746664453346,17756.999999999996
2327,18,16,12,12,54.01624999999991,10803.25,44.28294036061033,17959.50000000005
2328,18,16,12,14,159.0649999999999,31813.0,21.802036210244157,11060.500000000022
2329,18,16,12,16,173.8824999999999,34776.5,20.061392267208312,9901.25
2330,18,16,12,18,187.66749999999993,37533.5,33.062555386398216,14550.499999999978
2331,18,16,14,6,164.85374999999993,32970.75,21.45590358133034,7022.999999999996
2332,18,16,14,8,30.688749999999914,6137.75,43.15427423094761,13958.250000000007
2333,18,16,14,10,75.64999999999989,15130.0,50.748415720894336,16757.000000000007
2334,18,16,14,12,47.029999999999916,9406.0,45.231411885218705,17000.000000000004
2335,18,16,14,14,155.9299999999999,31186.0,21.42938716466449,9851.250000000007
2336,18,16,14,16,153.80624999999992,30761.25,24.69692741760455,11948.25
2337,18,16,14,18,148.54249999999996,29708.5,36.95458932290342,14550.5
2338,18,16,16,6,170.60374999999993,34120.75,22.081089421344462,5545.5
2339,18,16,16,8,19.063749999999914,3812.75,46.847077900589056,14156.249999999998
2340,18,16,16,10,66.77499999999989,13355.0,54.78139600847787,17382.0
2341,18,16,16,12,35.02999999999991,7006.0,49.869814985741684,18099.999999999985
2342,18,16,16,14,131.1799999999999,26236.0,25.34091542621404,11363.500000000015
2343,18,16,16,16,135.18124999999992,27036.25,28.587889082430777,13211.749999999964
2344,18,16,16,18,132.28999999999996,26458.0,38.76670174643985,14550.500000000004
2345,18,16,18,6,170.14249999999998,34028.5,22.569977920452615,5545.500000000007
2346,18,16,18,8,14.154999999999932,2831.0,49.31199023470011,13331.249999999996
2347,18,16,18,10,56.39999999999989,11280.0,56.426362817422685,17381.999999999985
2348,18,16,18,12,14.487499999999908,2897.5,56.23563039830983,18100.0
2349,18,16,18,14,111.13749999999989,22227.5,27.828525248567342,11363.499999999985
2350,18,16,18,16,89.2637499999999,17852.75,37.614913176710886,14361.74999999996
2351,18,16,18,18,96.28999999999999,19258.0,45.03938676745911,15937.749999999996
2352,18,18,6,6,315.23375,63046.75,21.88363484698404,6296.250000000011
2353,18,18,6,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
2354,18,18,6,10,354.74875,70949.75,33.95244125510059,18097.499999999956
2355,18,18,6,12,318.28125,63656.25,34.88456144916221,18097.500000000007
2356,18,18,6,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
2357,18,18,6,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
2358,18,18,6,18,1968.2825,393656.5,29.255577109602328,18097.5
2359,18,18,8,6,315.23375,63046.75,21.88363484698404,6296.250000000011
2360,18,18,8,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
2361,18,18,8,10,354.74875,70949.75,33.95244125510059,18097.499999999956
2362,18,18,8,12,318.28125,63656.25,34.88456144916221,18097.500000000007
2363,18,18,8,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
2364,18,18,8,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
2365,18,18,8,18,1968.2825,393656.5,29.255577109602328,18097.5
2366,18,18,10,6,315.23375,63046.75,21.88363484698404,6296.250000000011
2367,18,18,10,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
2368,18,18,10,10,354.74875,70949.75,33.95244125510059,18097.499999999956
2369,18,18,10,12,318.28125,63656.25,34.88456144916221,18097.500000000007
2370,18,18,10,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
2371,18,18,10,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
2372,18,18,10,18,1968.2825,393656.5,29.255577109602328,18097.5
2373,18,18,12,6,315.23375,63046.75,21.88363484698404,6296.250000000011
2374,18,18,12,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
2375,18,18,12,10,354.74875,70949.75,33.95244125510059,18097.499999999956
2376,18,18,12,12,318.28125,63656.25,34.88456144916221,18097.500000000007
2377,18,18,12,14,1914.9762500000002,382995.25,33.52739297772714,18097.5
2378,18,18,12,16,1999.0825,399816.5,29.51260778278329,18097.499999999956
2379,18,18,12,18,1965.0324999999998,393006.5,29.566247345205028,18097.5
2380,18,18,14,6,315.23375,63046.75,21.88363484698404,6296.250000000011
2381,18,18,14,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
2382,18,18,14,10,352.87375000000003,70574.75,34.19299985829671,18097.500000000044
2383,18,18,14,12,316.40624999999994,63281.25,35.13855921713678,18097.499999999978
2384,18,18,14,14,1910.47625,382095.25,34.095886733266454,18097.500000000007
2385,18,18,14,16,1994.5825,398916.5,29.9522105219604,18097.500000000015
2386,18,18,14,18,1960.5325,392106.5,30.007461449179225,18097.500000000022
2387,18,18,16,6,315.23375,63046.75,21.88363484698404,6296.250000000011
