,period_high,period_low,period_me1,period_me2,period_sig,return,pnl,drawdown (%),drawdown (abs)
41,5,4,3,16,17,123.6475,24729.5,26.37200345958648,8080.249999999996
42,5,4,3,18,5,233.42874999999987,46685.75,48.417159096035014,13416.999999999993
43,5,4,3,18,7,103.65749999999994,20731.5,54.32671778400754,14630.999999999989
44,5,4,3,18,9,120.00499999999994,24001.0,50.59861085724726,13841.249999999989
45,5,4,3,18,11,138.17749999999995,27635.5,42.62072978139797,12819.24999999997
46,5,4,3,18,13,132.27249999999998,26454.5,25.902803378800748,8080.250000000004
47,5,4,3,18,15,126.52250000000001,25304.5,26.37200345958648,8080.249999999996
48,5,4,3,18,17,119.76375000000006,23952.75,27.62525855142822,8080.249999999989
49,5,4,3,20,5,220.67874999999987,44135.75,48.53063758091683,13681.999999999984
50,5,4,3,20,7,113.49749999999992,22699.5,51.8490668599384,14307.749999999998
51,5,4,3,20,9,137.99999999999997,27600.0,43.35383592386328,13039.749999999975
52,5,4,3,20,11,145.1475,29029.5,28.468120520672585,8808.250000000007
53,5,4,3,20,13,127.39750000000001,25479.5,26.230745507961494,8080.249999999993
54,5,4,3,20,15,119.76375000000006,23952.75,27.62525855142822,8080.249999999989
55,5,4,3,20,17,132.37375000000006,26474.75,26.50326770588185,8080.249999999993
56,5,4,6,9,5,122.2812499999999,24456.25,53.773143381320565,14361.999999999998
57,5,4,6,9,7,115.00749999999994,23001.5,54.602569085994745,15100.749999999982
58,5,4,6,9,9,121.49374999999995,24298.75,44.550962223806145,12501.000000000002
59,5,4,6,9,11,122.11499999999998,24423.0,28.296641629974918,8193.999999999985
60,5,4,6,9,13,110.11499999999997,22023.0,30.48226821041115,8358.999999999993
61,5,4,6,9,15,126.76,25352.0,31.026304057066383,8698.999999999993
62,5,4,6,9,17,122.99000000000002,24598.0,28.45919334591499,8331.49999999997
63,5,4,6,11,5,116.7899999999999,23358.0,54.72710418636878,14611.99999999999
64,5,4,6,11,7,123.73624999999994,24747.25,44.64540270848188,12527.500000000016
65,5,4,6,11,9,122.11499999999998,24423.0,28.296641629974918,8193.999999999985
66,5,4,6,11,11,128.61625,25723.25,31.722125991430396,8698.999999999996
67,5,4,6,11,13,99.00999999999999,19802.0,41.24476148016045,11563.999999999993
68,5,4,6,11,15,107.83125000000004,21566.25,31.415028526103505,8218.249999999993
69,5,4,6,11,17,116.94625000000003,23389.25,30.009203320485124,8233.249999999993
70,5,4,6,13,5,106.2062499999999,21241.25,62.31966108974485,15960.999999999998
71,5,4,6,13,7,119.56249999999994,23912.5,39.66588966588966,11486.249999999996
72,5,4,6,13,9,110.11499999999997,22023.0,30.48226821041115,8358.999999999993
73,5,4,6,13,11,99.00999999999999,19802.0,41.24476148016045,11563.999999999993
74,5,4,6,13,13,114.39375000000003,22878.75,31.415028526103505,8218.249999999993
75,5,4,6,13,15,120.12375000000004,24024.75,27.656433667750925,7587.749999999971
76,5,4,6,13,17,119.23250000000003,23846.5,25.41817011632766,9281.000000000011
77,5,4,6,15,5,123.11624999999995,24623.25,54.83603537214442,14882.499999999998
78,5,4,6,15,7,114.48999999999995,22898.0,29.880572522563565,8193.999999999989
79,5,4,6,15,9,126.76,25352.0,31.026304057066383,8698.999999999993
80,5,4,6,15,11,107.83125000000004,21566.25,31.415028526103505,8218.249999999993
81,5,4,6,15,13,120.12375000000004,24024.75,27.656433667750925,7587.749999999971
82,5,4,6,15,15,119.23250000000003,23846.5,25.41817011632766,9281.000000000011
83,5,4,6,15,17,131.48250000000004,26296.5,26.354307915717044,6851.000000000011
84,5,4,6,17,5,104.99999999999994,21000.0,53.14019896831245,14422.25
85,5,4,6,17,7,118.98999999999998,23798.0,29.225144895229544,8193.999999999989
86,5,4,6,17,9,122.99000000000002,24598.0,28.45919334591499,8331.49999999997
87,5,4,6,17,11,116.94625000000003,23389.25,30.009203320485124,8233.249999999993
88,5,4,6,17,13,119.23250000000003,23846.5,25.41817011632766,9281.000000000011
89,5,4,6,17,15,131.48250000000004,26296.5,26.354307915717044,6851.000000000011
90,5,4,6,17,17,133.55125000000004,26710.25,25.44960629921259,8080.25
91,5,4,6,19,5,111.74999999999994,22350.0,42.32221812822403,11486.250000000004
92,5,4,6,19,7,118.11499999999997,23623.0,29.813642443156503,8359.000000000011
93,5,4,6,19,9,128.76875000000004,25753.75,27.971683008939934,8080.25
94,5,4,6,19,11,123.10750000000003,24621.5,26.807671409309545,9990.750000000018
95,5,4,6,19,13,138.73250000000004,27746.5,24.971068769762084,6850.999999999996
96,5,4,6,19,15,133.55125000000004,26710.25,25.44960629921259,8080.25
97,5,4,6,19,17,136.81375000000006,27362.75,23.231459252763663,8080.249999999989
98,5,4,6,21,5,115.24999999999996,23050.0,42.32221812822403,11486.250000000004
99,5,4,6,21,7,138.41000000000003,27682.0,26.150522670636583,8080.249999999993
100,5,4,6,21,9,138.94625000000002,27789.25,25.503625790059274,8080.25
101,5,4,6,21,11,141.23250000000002,28246.5,24.352772754671484,8080.249999999993
102,5,4,6,21,13,129.28625000000008,25857.25,25.643446524912715,8080.25
103,5,4,6,21,15,136.81375000000006,27362.75,24.374811463046754,8080.249999999993
104,5,4,6,21,17,128.18875000000006,25637.75,23.363283480674543,8080.249999999989
105,5,4,9,12,5,111.93749999999996,22387.5,41.88622481538877,11486.249999999982
106,5,4,9,12,7,106.50999999999999,21302.0,42.16975111678366,11563.999999999995
107,5,4,9,12,9,83.08125000000001,16616.25,38.83119450904333,10310.749999999995
108,5,4,9,12,11,114.82125000000003,22964.25,28.768447692438908,7587.749999999993
109,5,4,9,12,13,114.23250000000003,22846.5,25.49847863564873,9281.000000000007
110,5,4,9,12,15,124.23250000000002,24846.5,26.859178547136935,9971.000000000011
111,5,4,9,12,17,115.23250000000003,23046.5,25.57787003958678,6622.750000000011
112,5,4,9,14,5,114.48999999999995,22898.0,29.880572522563565,8193.999999999989
113,5,4,9,14,7,91.385,18277.0,41.82656659734151,11563.999999999989
114,5,4,9,14,9,113.69625000000005,22739.25,29.004883363117667,7587.749999999989
115,5,4,9,14,11,114.85750000000003,22971.5,25.41817011632766,9281.000000000011
116,5,4,9,14,13,134.1225,26824.5,25.57787003958678,6622.750000000011
117,5,4,9,14,15,106.85750000000003,21371.5,26.356581434683125,6622.75
118,5,4,9,14,17,108.43875000000006,21687.75,23.068075387370833,7019.5
119,5,4,9,16,5,118.98999999999998,23798.0,29.225144895229544,8193.999999999989
120,5,4,9,16,7,114.39375000000003,22878.75,31.415028526103505,8218.249999999993
121,5,4,9,16,9,125.23250000000003,25046.5,24.609387947206915,9281.000000000025
122,5,4,9,16,11,114.35750000000004,22871.5,26.859178547136935,9971.000000000011
123,5,4,9,16,13,110.73250000000002,22146.5,25.57787003958678,6622.750000000011
124,5,4,9,16,15,104.31375000000003,20862.75,25.746397410407738,7834.500000000015
125,5,4,9,16,17,107.31375000000007,21462.75,25.726752687668935,10996.0
126,5,4,9,18,5,112.64124999999996,22528.25,31.025043842963353,8359.000000000007
127,5,4,9,18,7,114.82125000000003,22964.25,28.768447692438908,7587.749999999993
128,5,4,9,18,9,118.60750000000007,23721.5,25.49847863564873,9281.000000000007
129,5,4,9,18,11,115.23250000000003,23046.5,25.57787003958678,6622.750000000011
130,5,4,9,18,13,108.43875000000006,21687.75,23.068075387370833,7019.5
131,5,4,9,18,15,107.31375000000007,21462.75,25.726752687668935,10996.0
132,5,4,9,18,17,121.66625000000006,24333.25,24.076611886463557,10980.499999999993
133,5,4,9,20,5,121.73875000000001,24347.75,27.517538482495567,8080.249999999989
134,5,4,9,20,7,120.23250000000003,24046.5,25.286589062276533,9281.000000000022
135,5,4,9,20,9,127.35750000000002,25471.5,27.03395172605449,9971.000000000004
136,5,4,9,20,11,113.73250000000003,22746.5,25.667857257779065,9970.999999999993
137,5,4,9,20,13,107.31375000000007,21462.75,25.726752687668935,10996.0
138,5,4,9,20,15,117.43875000000004,23487.75,25.95244098977122,11836.000000000007
139,5,4,9,20,17,97.04125000000006,19408.25,26.384967500871042,10980.499999999989
140,5,4,12,15,5,135.36500000000004,27073.0,28.45919334591499,8331.49999999997
141,5,4,12,15,7,123.10750000000003,24621.5,24.903235327658297,9281.000000000025
142,5,4,12,15,9,124.23250000000002,24846.5,26.859178547136935,9971.000000000011
143,5,4,12,15,11,113.10750000000003,22621.5,25.18803877609028,9971.000000000036
144,5,4,12,15,13,97.81375000000006,19562.75,26.37151799311693,10995.99999999997
145,5,4,12,15,15,91.06375000000006,18212.75,28.723623700144408,11836.0
146,5,4,12,15,17,78.66625000000008,15733.25,28.932980251109974,10980.5
147,5,4,12,17,5,129.89375,25978.75,27.765035349500465,8080.249999999996
148,5,4,12,17,7,118.60750000000007,23721.5,25.49847863564873,9281.000000000007
149,5,4,12,17,9,115.23250000000003,23046.5,25.57787003958678,6622.750000000011
150,5,4,12,17,11,97.81375000000006,19562.75,26.37151799311693,10995.99999999997
151,5,4,12,17,13,91.06375000000006,18212.75,28.723623700144408,11836.0
152,5,4,12,17,15,78.66625000000008,15733.25,28.932980251109974,10980.5
153,5,4,12,17,17,89.91625000000008,17983.25,23.295925501473956,8080.249999999993
154,5,4,12,19,5,126.32125000000003,25264.25,26.802165999120998,8080.249999999996
155,5,4,12,19,7,130.85750000000002,26171.5,26.47141214995694,6850.999999999978
156,5,4,12,19,9,107.06375000000004,21412.75,23.801254393660052,9971.00000000003
157,5,4,12,19,11,102.93875000000006,20587.75,25.726752687668935,10996.0
158,5,4,12,19,13,118.54125000000006,23708.25,24.076611886463557,10980.499999999993
159,5,4,12,19,15,89.91625000000008,17983.25,23.295925501473956,8080.249999999993
160,5,4,12,19,17,73.46250000000005,14692.5,24.584826839268654,9533.749999999989
161,5,4,12,21,5,141.23250000000002,28246.5,24.41935069934558,9990.750000000004
162,5,4,12,21,7,119.17625000000005,23835.25,24.5311683119599,9970.999999999996
163,5,4,12,21,9,113.81375000000004,22762.75,24.891578897202564,7834.500000000022
164,5,4,12,21,11,117.43875000000004,23487.75,25.95244098977122,11836.000000000007
165,5,4,12,21,13,76.16625000000006,15233.25,29.311426397768386,10980.499999999985
166,5,4,12,21,15,76.21250000000005,15242.5,24.584826839268654,9533.749999999989
167,5,4,12,21,17,107.08625000000005,21417.25,22.57163408825852,8080.250000000007
168,5,4,15,18,5,143.85750000000004,28771.5,25.534049612893046,8080.250000000007
169,5,4,15,18,7,129.60750000000004,25921.5,24.24780375110188,9970.999999999982
170,5,4,15,18,9,107.31375000000007,21462.75,25.726752687668935,10996.0
171,5,4,15,18,11,118.54125000000006,23708.25,24.076611886463557,10980.499999999993
172,5,4,15,18,13,89.91625000000008,17983.25,23.295925501473956,8080.249999999993
173,5,4,15,18,15,62.58750000000005,12517.5,28.749133926967602,11203.250000000015
174,5,4,15,18,17,95.21125000000006,19042.25,22.57163408825852,8080.250000000007
175,5,4,15,20,5,129.91125000000008,25982.25,25.55019762845852,8080.250000000011
176,5,4,15,20,7,132.31375000000006,26462.75,22.825403775397067,8080.249999999996
177,5,4,15,20,9,117.43875000000004,23487.75,25.95244098977122,11836.000000000007
178,5,4,15,20,11,76.16625000000006,15233.25,29.311426397768386,10980.499999999985
179,5,4,15,20,13,73.46250000000005,14692.5,24.584826839268654,9533.749999999989
180,5,4,15,20,15,95.21125000000006,19042.25,22.57163408825852,8080.250000000007
181,5,4,15,20,17,74.83500000000004,14967.0,27.869433544559612,11203.999999999964
182,5,4,18,21,5,136.81375000000006,27362.75,23.231459252763663,8080.249999999989
183,5,4,18,21,7,117.43875000000004,23487.75,25.95244098977122,11836.000000000007
184,5,4,18,21,9,86.96500000000006,17393.0,26.143660228474157,10138.249999999993
185,5,4,18,21,11,107.08625000000005,21417.25,22.57163408825852,8080.250000000007
186,5,4,18,21,13,74.83500000000004,14967.0,27.869433544559612,11203.999999999964
187,5,4,18,21,15,74.83500000000004,14967.0,27.869433544559612,11203.999999999964
188,5,4,18,21,17,65.54749999999999,13109.5,31.68194550547493,12441.5
189,5,6,3,6,5,122.82999999999997,24566.0,81.26408010012513,17855.749999999993
190,5,6,3,6,7,123.58999999999996,24718.0,81.26408010012513,17855.749999999993
191,5,6,3,6,9,123.09749999999995,24619.5,81.26408010012513,17855.749999999993
192,5,6,3,6,11,120.59749999999994,24119.5,74.77646910493078,17792.499999999993
193,5,6,3,6,13,119.27874999999995,23855.75,59.657270138794,14194.999999999993
194,5,6,3,6,15,124.31624999999997,24863.25,61.104831127122104,14459.99999999999
195,5,6,3,6,17,110.81624999999997,22163.25,60.870114289322466,14460.000000000005
196,5,6,3,8,5,128.79624999999996,25759.25,81.26408010012513,17855.749999999993
197,5,6,3,8,7,118.72249999999995,23744.5,78.524615486462,17792.5
198,5,6,3,8,9,120.77874999999996,24155.75,57.83608694766429,14194.999999999989
199,5,6,3,8,11,121.69124999999998,24338.25,60.69700012410164,13449.999999999985
200,5,6,3,8,13,107.72625000000002,21545.25,58.41257737507841,13022.499999999978
201,5,6,3,8,15,99.2525,19850.5,67.07930367504828,14738.999999999982
202,5,6,3,8,17,105.92499999999995,21185.0,65.74524822695025,14484.499999999982
203,5,6,3,10,5,114.38999999999994,22878.0,81.26408010012513,17855.749999999993
204,5,6,3,10,7,118.02874999999997,23605.75,60.11775011713891,14754.999999999993
205,5,6,3,10,9,120.69124999999997,24138.25,59.909578851250465,13449.999999999985
206,5,6,3,10,11,100.8775,20175.5,65.64569348048691,14423.999999999985
207,5,6,3,10,13,103.92499999999995,20785.0,66.13152804642158,14530.749999999978
208,5,6,3,10,15,106.81,21362.0,58.467402434861725,12846.74999999999
209,5,6,3,10,17,104.59750000000001,20919.5,51.72444905600797,11465.500000000015
210,5,6,3,12,5,118.72249999999995,23744.5,81.26408010012513,17855.749999999993
211,5,6,3,12,7,122.31624999999997,24463.25,62.12874743547053,14459.999999999993
212,5,6,3,12,9,110.37750000000001,22075.5,63.41563317783589,13933.99999999999
213,5,6,3,12,11,103.92499999999995,20785.0,66.13152804642158,14530.749999999978
214,5,6,3,12,13,112.51625000000003,22503.25,53.27340994424842,11705.499999999982
215,5,6,3,12,15,96.94750000000005,19389.5,51.72444905600797,11465.500000000015
216,5,6,3,12,17,123.33875000000008,24667.75,49.28271311748462,11465.500000000004
217,5,6,3,14,5,125.34749999999997,25069.5,74.77646910493078,17792.499999999993
218,5,6,3,14,7,105.69124999999997,21138.25,61.36088773843116,14459.999999999987
219,5,6,3,14,9,103.06875,20613.75,63.56013198316067,13965.749999999976
220,5,6,3,14,11,112.51625000000003,22503.25,53.27340994424842,11705.499999999982
221,5,6,3,14,13,119.87500000000004,23975.0,48.99367575420908,11465.500000000016
222,5,6,3,14,15,114.29250000000006,22858.5,49.28271311748462,11465.500000000004
223,5,6,3,14,17,116.06750000000004,23213.5,47.28723733322339,11465.499999999995
224,5,6,3,16,5,127.90374999999995,25580.75,68.63527953181965,16331.25
225,5,6,3,16,7,118.2525,23650.5,57.85166556728226,14032.499999999987
226,5,6,3,16,9,113.72625000000001,22745.25,58.52709219858154,12894.249999999998
227,5,6,3,16,11,107.32250000000003,21464.5,51.72444905600797,11465.500000000015
228,5,6,3,16,13,114.29250000000006,22858.5,49.28271311748462,11465.500000000004
229,5,6,3,16,15,116.06750000000004,23213.5,47.28723733322339,11465.499999999995
230,5,6,3,16,17,130.05500000000006,26011.0,40.652035172315976,11465.499999999993
231,5,6,3,18,5,134.77874999999995,26955.75,59.657270138794,14194.999999999993
232,5,6,3,18,7,105.3775,21075.5,62.61974801576288,14102.749999999995
233,5,6,3,18,9,108.89125000000001,21778.25,53.27340994424842,11705.499999999982
234,5,6,3,18,11,109.75000000000009,21950.0,51.21499084289993,11465.500000000024
235,5,6,3,18,13,116.06750000000004,23213.5,47.28723733322339,11465.499999999995
236,5,6,3,18,15,132.93000000000006,26586.0,40.652035172315976,11465.499999999993
237,5,6,3,18,17,102.29625000000009,20459.25,43.956065020702354,11465.500000000002
238,5,6,3,20,5,122.02874999999995,24405.75,59.56622932586352,14459.999999999993
239,5,6,3,20,7,111.79999999999998,22360.0,60.50269503546099,13329.500000000002
240,5,6,3,20,9,115.82250000000005,23164.5,51.72444905600797,11465.500000000015
241,5,6,3,20,11,112.16750000000006,22433.5,49.28271311748462,11465.500000000004
242,5,6,3,20,13,133.80500000000006,26761.0,40.40135311321752,11465.5
243,5,6,3,20,15,102.29625000000009,20459.25,43.956065020702354,11465.500000000002
244,5,6,3,20,17,114.9062500000001,22981.25,41.96396709641412,11465.500000000013
245,5,6,6,9,5,113.55874999999995,22711.75,62.876322676072306,13815.499999999987
246,5,6,6,9,7,91.60125000000001,18320.25,52.89879394061441,11820.499999999993
247,5,6,6,9,9,54.35375000000002,10870.75,61.87848446922292,13596.250000000004
248,5,6,6,9,11,124.79500000000006,24959.0,44.67759690602139,11465.500000000005
249,5,6,6,9,13,120.29500000000006,24059.0,47.867155128325585,11465.50000000002
250,5,6,6,9,15,129.19000000000008,25838.0,47.54953292345338,11465.50000000001
251,5,6,6,9,17,118.1575000000001,23631.5,49.75157839925366,11465.500000000004
252,5,6,6,11,5,97.56750000000002,19513.5,62.108317214700094,13646.749999999976
253,5,6,6,11,7,72.22125,14444.25,61.99908977130505,13622.75
254,5,6,6,11,9,124.79500000000006,24959.0,44.67759690602139,11465.500000000005
255,5,6,6,11,11,131.67125000000007,26334.25,48.556394320864804,11465.500000000007
256,5,6,6,11,13,100.8150000000001,20163.0,57.09523267721017,12545.250000000002
257,5,6,6,11,15,102.99875000000011,20599.75,60.959153487313735,13394.250000000007
258,5,6,6,11,17,129.56125000000011,25912.25,45.07664729880087,10938.75000000001
259,5,6,6,13,5,94.54999999999997,18910.0,66.35908522016152,14580.749999999989
260,5,6,6,13,7,81.41000000000001,16282.0,53.816060016671365,12105.25000000002
261,5,6,6,13,9,120.29500000000006,24059.0,47.867155128325585,11465.50000000002
262,5,6,6,13,11,100.8150000000001,20163.0,57.09523267721017,12545.250000000002
263,5,6,6,13,13,128.9362500000001,25787.25,46.782781626892486,10938.749999999989
264,5,6,6,13,15,139.28000000000011,27856.0,38.61716006021076,9620.5
265,5,6,6,13,17,134.76375000000007,26952.75,33.79451587211285,7425.4999999999945
266,5,6,6,15,5,88.72625,17745.25,63.54192740926157,13961.749999999996
267,5,6,6,15,7,117.17000000000004,23434.0,47.51997181668413,11465.500000000007
268,5,6,6,15,9,129.19000000000008,25838.0,47.54953292345338,11465.50000000001
269,5,6,6,15,11,102.99875000000011,20599.75,60.959153487313735,13394.250000000007
270,5,6,6,15,13,139.28000000000011,27856.0,38.61716006021076,9620.5
271,5,6,6,15,15,134.76375000000007,26952.75,33.79451587211285,7425.4999999999945
272,5,6,6,15,17,128.7637500000001,25752.75,33.79451587211285,7425.4999999999945
273,5,6,6,17,5,69.13625,13827.25,60.992149277505945,13401.499999999993
274,5,6,6,17,7,116.79500000000003,23359.0,46.33882652494166,11465.5
275,5,6,6,17,9,118.1575000000001,23631.5,49.75157839925366,11465.500000000004
276,5,6,6,17,11,129.56125000000011,25912.25,45.07664729880087,10938.75000000001
277,5,6,6,17,13,134.76375000000007,26952.75,33.79451587211285,7425.4999999999945
278,5,6,6,17,15,128.7637500000001,25752.75,33.79451587211285,7425.4999999999945
279,5,6,6,17,17,134.2075000000001,26841.5,29.25139612149203,9310.500000000004
280,5,6,6,19,5,87.34750000000004,17469.5,60.992149277505945,13401.499999999993
281,5,6,6,19,7,128.42000000000004,25684.0,46.66890537391502,11465.499999999996
282,5,6,6,19,9,143.31125000000011,28662.25,42.82366123535179,11465.499999999987
283,5,6,6,19,11,142.2637500000001,28452.75,36.277421118621405,9620.500000000011
284,5,6,6,19,13,136.01375000000007,27202.75,33.79451587211285,7425.4999999999945
285,5,6,6,19,15,134.2075000000001,26841.5,29.25139612149203,9310.500000000004
286,5,6,6,19,17,139.7725000000001,27954.5,25.98792784620214,9310.499999999993
287,5,6,6,21,5,92.94750000000003,18589.5,60.992149277505945,13401.499999999993
288,5,6,6,21,7,136.45250000000007,27290.5,45.36210955272894,11465.499999999996
289,5,6,6,21,9,151.56125000000011,30312.25,39.27381716977096,11465.500000000015
290,5,6,6,21,11,156.76375000000007,31352.75,28.582392533980062,9310.5
291,5,6,6,21,13,128.8175000000001,25763.5,29.68507137903826,9310.500000000007
292,5,6,6,21,15,133.5950000000001,26719.0,28.257092346563304,9310.500000000004
293,5,6,6,21,17,131.1475000000001,26229.5,26.13106932360374,9310.500000000011
294,5,6,9,12,5,73.78500000000004,14757.0,59.706451245875556,13119.000000000004
295,5,6,9,12,7,95.56500000000008,19113.0,57.755148481055855,12690.249999999996
296,5,6,9,12,9,73.49875000000011,14699.75,54.63306405734443,12004.250000000002
297,5,6,9,12,11,117.53000000000011,23506.0,38.61716006021076,9620.5
298,5,6,9,12,13,114.51375000000009,22902.75,33.79451587211285,7425.4999999999945
299,5,6,9,12,15,126.2637500000001,25252.75,29.31163954943679,6440.5
300,5,6,9,12,17,117.26375000000009,23452.75,27.940529767864003,7465.5
301,5,6,9,14,5,117.17000000000004,23434.0,47.51997181668413,11465.500000000007
302,5,6,9,14,7,81.80250000000008,16360.5,55.412760638600055,12191.49999999999
303,5,6,9,14,9,114.53000000000009,22906.0,40.064549713690795,9620.499999999993
304,5,6,9,14,11,115.13875000000009,23027.75,33.79451587211285,7425.4999999999945
305,5,6,9,14,13,136.1537500000001,27230.75,29.31163954943679,6440.5
306,5,6,9,14,15,108.88875000000012,21777.75,28.764075247791787,7465.500000000007
307,5,6,9,14,17,111.39750000000011,22279.5,24.325513196480955,7465.500000000004
308,5,6,9,16,5,124.29500000000004,24859.0,46.33882652494166,11465.5
309,5,6,9,16,7,104.5612500000001,20912.25,60.959153487313735,13394.250000000007
310,5,6,9,16,9,125.51375000000009,25102.75,33.79451587211285,7425.4999999999945
311,5,6,9,16,11,126.2637500000001,25252.75,29.31163954943679,6440.5
312,5,6,9,16,13,112.7637500000001,22552.75,27.940529767864003,7465.5
313,5,6,9,16,15,107.27250000000011,21454.5,24.989121338912142,7465.5
314,5,6,9,16,17,119.1075000000001,23821.5,22.49514877102203,6955.500000000007
315,5,6,9,18,5,122.32125000000005,24464.25,49.08596626423496,11465.500000000007
316,5,6,9,18,7,132.7387500000001,26547.75,43.90868038133466,10938.74999999999
317,5,6,9,18,9,134.13875000000007,26827.75,33.79451587211285,7425.4999999999945
318,5,6,9,18,11,117.26375000000009,23452.75,27.940529767864003,7465.5
319,5,6,9,18,13,111.39750000000011,22279.5,24.325513196480955,7465.500000000004
320,5,6,9,18,15,112.77250000000012,22554.5,22.49514877102203,6955.500000000007
321,5,6,9,18,17,136.71000000000012,27342.0,24.699691271400496,8800.499999999996
322,5,6,9,20,5,119.78125000000009,23956.25,48.29510751669091,11465.499999999996
323,5,6,9,20,7,142.2637500000001,28452.75,36.277421118621405,9620.500000000011
324,5,6,9,20,9,125.0137500000001,25002.75,29.72023448152314,7465.5
325,5,6,9,20,11,117.63875000000009,23527.75,27.452494553076477,7465.499999999996
326,5,6,9,20,13,112.77250000000012,22554.5,22.49514877102203,6955.500000000007
327,5,6,9,20,15,132.48250000000007,26496.5,24.699691271400496,8800.499999999996
328,5,6,9,20,17,129.7100000000001,25942.0,25.02630456419738,8800.500000000011
329,5,6,12,15,5,128.53250000000008,25706.5,50.09940792204672,11465.499999999995
330,5,6,12,15,7,135.7637500000001,27152.75,33.79451587211285,7425.4999999999945
331,5,6,12,15,9,126.2637500000001,25252.75,29.31163954943679,6440.5
332,5,6,12,15,11,110.26375000000009,22052.75,28.46249892772383,7465.5
333,5,6,12,15,13,98.39750000000012,19679.5,24.05914908336218,6955.5
334,5,6,12,15,15,106.10750000000009,21221.5,23.67023991832568,6955.500000000004
335,5,6,12,15,17,111.33500000000012,22267.0,25.02630456419738,8800.500000000011
336,5,6,12,17,5,148.9362500000001,29787.25,41.11155932051456,11465.500000000004
337,5,6,12,17,7,134.13875000000007,26827.75,33.79451587211285,7425.4999999999945
338,5,6,12,17,9,117.26375000000009,23452.75,27.940529767864003,7465.5
339,5,6,12,17,11,100.77250000000011,20154.5,24.989121338912142,7465.5
340,5,6,12,17,13,106.10750000000009,21221.5,23.67023991832568,6955.500000000004
341,5,6,12,17,15,111.33500000000012,22267.0,25.02630456419738,8800.500000000011
342,5,6,12,17,17,123.08500000000011,24617.0,24.613340791497713,8800.500000000007
343,5,6,12,19,5,138.93625000000011,27787.25,41.45342793871742,11465.500000000007
344,5,6,12,19,7,128.5137500000001,25702.75,29.72023448152314,7465.5
345,5,6,12,19,9,103.8450000000001,20769.0,25.89871902725861,7465.499999999996
346,5,6,12,19,11,114.73250000000009,22946.5,22.49514877102203,6955.500000000007
347,5,6,12,19,13,133.58500000000012,26717.0,24.699691271400496,8800.499999999996
348,5,6,12,19,15,123.08500000000011,24617.0,24.613340791497713,8800.500000000007
349,5,6,12,19,17,98.83250000000011,19766.5,24.613340791497713,8800.500000000007
350,5,6,12,21,5,165.13875000000007,33027.75,35.198047537548845,11465.500000000004
351,5,6,12,21,7,119.83250000000012,23966.5,27.528416161951398,7465.500000000007
352,5,6,12,21,9,116.77250000000011,23354.5,24.144566623544662,7465.500000000004
353,5,6,12,21,11,132.48250000000007,26496.5,24.699691271400496,8800.499999999996
354,5,6,12,21,13,111.3350000000001,22267.0,25.02630456419738,8800.500000000011
355,5,6,12,21,15,101.58250000000011,20316.5,24.613340791497713,8800.500000000007
356,5,6,12,21,17,114.83125000000013,22966.25,24.467582295373692,8800.5
357,5,6,15,18,5,157.51375000000007,31502.75,33.79451587211285,7425.4999999999945
358,5,6,15,18,7,133.5137500000001,26702.75,25.9857114265078,7465.499999999996
359,5,6,15,18,9,112.77250000000012,22554.5,22.49514877102203,6955.500000000007
360,5,6,15,18,11,133.58500000000012,26717.0,24.699691271400496,8800.499999999996
361,5,6,15,18,13,123.08500000000011,24617.0,24.613340791497713,8800.500000000007
362,5,6,15,18,15,87.95750000000011,17591.5,24.483238280706644,8800.499999999996
363,5,6,15,18,17,102.95625000000011,20591.25,24.467582295373692,8800.5
364,5,6,15,20,5,123.94250000000015,24788.5,30.64756371536494,9310.500000000011
365,5,6,15,20,7,135.2725000000001,27054.5,25.546714226917285,9310.499999999996
366,5,6,15,20,9,132.48250000000007,26496.5,24.699691271400496,8800.499999999996
367,5,6,15,20,11,111.3350000000001,22267.0,25.02630456419738,8800.500000000011
368,5,6,15,20,13,98.83250000000011,19766.5,24.613340791497713,8800.500000000007
369,5,6,15,20,15,102.95625000000011,20591.25,24.467582295373692,8800.5
370,5,6,15,20,17,80.0800000000001,16016.0,25.250337130232708,8800.500000000007
371,5,6,18,21,5,134.1475000000001,26829.5,26.83817965625341,9310.500000000011
372,5,6,18,21,7,132.48250000000007,26496.5,24.699691271400496,8800.499999999996
373,5,6,18,21,9,112.33500000000012,22467.0,24.613340791497713,8800.500000000007
374,5,6,18,21,11,114.83125000000013,22966.25,24.467582295373692,8800.5
375,5,6,18,21,13,80.0800000000001,16016.0,25.250337130232708,8800.500000000007
376,5,6,18,21,15,87.93625000000007,17587.25,24.524687014498014,8800.5
377,5,6,18,21,17,79.44125000000004,15888.25,26.580709450837897,10936.499999999993
378,5,8,3,6,5,176.08374999999995,35216.75,72.94356292823655,20227.25000000002
379,5,8,3,6,7,176.08374999999995,35216.75,72.94356292823655,20227.25000000002
380,5,8,3,6,9,193.45499999999996,38691.0,70.24570237888527,20227.250000000033
381,5,8,3,6,11,193.70499999999993,38741.0,65.9297588005215,20227.250000000033
382,5,8,3,6,13,187.0112499999999,37402.25,56.98574506878832,17189.750000000004
383,5,8,3,6,15,183.01124999999993,36602.25,59.45078337874665,17454.750000000022
384,5,8,3,6,17,165.38624999999993,33077.25,59.266584610160876,17454.750000000015
