,period_me1,period_me2,period_sig,period_band,return,pnl,drawdown (%),drawdown (abs)
358,6,28,18,15,193.8462499999997,38769.25,32.893869775242656,7325.324999999993
359,6,28,18,18,151.93749999999972,30387.5,48.348493422959564,26270.999999999967
360,8,6,6,3,47.170000000000115,9434.0,44.46596976295452,14345.500000000022
361,8,6,6,6,256.6624999999999,51332.5,48.45656520358016,12966.249999999985
362,8,6,6,9,277.3587499999997,55471.75,39.91385905755011,10564.500000000005
363,8,6,6,12,126.44749999999954,25289.5,60.969091331629066,13117.499999999993
364,8,6,6,15,1749.2012499999994,349840.25,39.32691230820918,8778.749999999995
365,8,6,6,18,1757.5287499999997,351505.75,43.46287378205851,9702.00000000001
366,8,6,9,3,23.13375000000017,4626.75,46.96525481878854,15058.0
367,8,6,9,6,252.72749999999985,50545.5,66.03042024029745,17668.749999999978
368,8,6,9,9,212.69499999999962,42539.0,62.60114466153544,15067.0
369,8,6,9,12,114.84749999999941,22969.5,77.82942133395304,16744.999999999993
370,8,6,9,15,1763.5324999999993,352706.5,52.57629197975773,11999.750000000005
371,8,6,9,18,1808.1849999999995,361637.0,57.98023614815142,13098.74999999999
372,8,6,12,3,11.533750000000174,2306.75,50.96287271127352,15057.999999999987
373,8,6,12,6,195.98124999999982,39196.25,64.54455789146833,17668.749999999978
374,8,6,12,9,212.00749999999965,42401.5,63.12050107506778,15192.0
375,8,6,12,12,96.11749999999945,19223.5,77.82942133395304,16744.999999999993
376,8,6,12,15,1772.3837499999997,354476.75,51.26185729620786,11699.75
377,8,6,12,18,1760.0487499999997,352009.75,56.652317770867676,12798.74999999999
378,8,6,15,3,9.733750000000208,1946.75,54.48492962333098,15057.99999999999
379,8,6,15,6,171.73124999999985,34346.25,72.0273242332241,18077.849999999984
380,8,6,15,9,166.58249999999958,33316.5,74.47965720588853,21944.499999999978
381,8,6,15,12,107.86749999999942,21573.5,78.41041134092491,16869.999999999996
382,8,6,15,15,1773.2524999999996,354650.5,51.80953841435365,11824.750000000007
383,8,6,15,18,1801.7874999999992,360357.5,57.20561709473593,12923.749999999998
384,8,6,18,3,-45.08499999999978,-9017.0,70.31467967257345,18410.475000000006
385,8,6,18,6,150.59499999999986,30119.0,73.02813866141246,17790.749999999993
386,8,6,18,9,129.75749999999962,25951.5,80.48966118013843,21944.50000000003
387,8,6,18,12,138.44124999999943,27688.25,78.41041134092491,16869.999999999996
388,8,6,18,15,1761.9437499999992,352388.75,51.80953841435365,11824.750000000007
389,8,6,18,18,1759.9462499999997,351989.25,57.20561709473593,12923.749999999998
390,8,8,6,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
391,8,8,6,6,338.005,67601.0,27.0591716721444,10744.250000000025
392,8,8,6,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
393,8,8,6,12,181.56625,36313.25,43.195791691162036,17634.249999999993
394,8,8,6,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
395,8,8,6,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
396,8,8,9,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
397,8,8,9,6,338.005,67601.0,27.0591716721444,10744.250000000025
398,8,8,9,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
399,8,8,9,12,181.56625,36313.25,43.195791691162036,17634.249999999993
400,8,8,9,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
401,8,8,9,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
402,8,8,12,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
403,8,8,12,6,338.005,67601.0,27.0591716721444,10744.250000000025
404,8,8,12,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
405,8,8,12,12,181.56625,36313.25,43.195791691162036,17634.249999999993
406,8,8,12,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
407,8,8,12,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
408,8,8,15,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
409,8,8,15,6,338.005,67601.0,27.0591716721444,10744.250000000025
410,8,8,15,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
411,8,8,15,12,181.56625,36313.25,43.195791691162036,17634.249999999993
412,8,8,15,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
413,8,8,15,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
414,8,8,18,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
415,8,8,18,6,338.005,67601.0,27.0591716721444,10744.250000000025
416,8,8,18,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
417,8,8,18,12,181.56625,36313.25,43.195791691162036,17634.249999999993
418,8,8,18,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
419,8,8,18,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
420,8,10,6,3,16.481250000000184,3296.25,73.97167797035908,23558.499999999964
421,8,10,6,6,188.82249999999985,37764.5,81.14845409903307,33132.710937499956
422,8,10,6,9,121.52249999999982,24304.5,58.21672784185126,31245.5
423,8,10,6,12,35.493749999999615,7098.75,65.70063119927858,27323.249999999993
424,8,10,6,15,45.40374999999985,9080.75,50.56380251627648,23571.075000000026
425,8,10,6,18,19.366249999999763,3873.25,66.74639772766466,29020.999999999935
426,8,10,9,3,33.48125000000021,6696.25,65.35500792799478,20098.862499999974
427,8,10,9,6,245.32124999999994,49064.25,68.54591579084948,28843.949999999997
428,8,10,9,9,158.87749999999983,31775.5,57.31255529342373,31095.499999999975
429,8,10,9,12,66.54624999999956,13309.25,66.63447111208296,27423.249999999967
430,8,10,9,15,67.2649999999998,13453.0,54.286033361298024,24912.675000000083
431,8,10,9,18,25.273749999999715,5054.75,66.36401250459716,28870.99999999994
432,8,10,12,3,52.96875000000022,10593.75,60.94952074662616,19330.74999999994
433,8,10,12,6,250.82374999999985,50164.75,69.97156693144332,29223.449999999957
434,8,10,12,9,210.78999999999982,42158.0,54.768740312808205,31095.49999999997
435,8,10,12,12,117.75874999999965,23551.75,57.819422917351574,27698.250000000076
436,8,10,12,15,125.38999999999984,25078.0,41.99486367498264,13592.687499999989
437,8,10,12,18,86.57249999999974,17314.5,61.340944516998675,29120.999999999978
438,8,10,15,3,99.59375000000013,19918.75,51.647134751802525,18585.72499999996
439,8,10,15,6,266.74874999999975,53349.75,41.209410982927515,17708.611111111062
440,8,10,15,9,220.89124999999976,44178.25,55.45776253229411,31930.50000000007
441,8,10,15,12,159.14624999999958,31829.25,52.6649801649923,27115.749999999978
442,8,10,15,15,153.15249999999975,30630.5,36.951693806339044,12707.6875
443,8,10,15,18,84.45999999999975,16892.0,57.42951760463028,29220.99999999999
444,8,10,18,3,97.21875000000013,19443.75,50.800135844404736,18585.72499999995
445,8,10,18,6,268.46499999999986,53693.0,43.07040194357629,17708.61111111109
446,8,10,18,9,235.2662499999998,47053.25,53.37205658051438,31930.500000000033
447,8,10,18,12,166.64624999999958,33329.25,51.514374326166326,27115.750000000004
448,8,10,18,15,146.15249999999975,29230.5,37.85993594518081,12707.687499999938
449,8,10,18,18,90.83499999999974,18167.0,57.316869844943696,29221.00000000001
450,8,12,6,3,0.606250000000191,121.25,83.0863423328271,25173.499999999924
451,8,12,6,6,210.57249999999988,42114.5,80.03347616698441,33257.71093749996
452,8,12,6,9,114.76624999999983,22953.25,57.973690069764,31245.500000000076
453,8,12,6,12,41.116249999999596,8223.25,64.6512866015971,27323.249999999993
454,8,12,6,15,48.40374999999989,9680.75,49.39095878395016,23086.075000000084
455,8,12,6,18,30.991249999999766,6198.25,64.62826665478951,29020.99999999995
456,8,12,9,3,57.34375000000021,11468.75,61.008832923779735,19418.112499999963
457,8,12,9,6,262.57124999999985,52514.25,65.29701718197599,29043.949999999975
458,8,12,9,9,168.66499999999988,33733.0,55.373424033050746,31095.499999999985
459,8,12,9,12,78.08374999999958,15616.75,63.21670825673261,27423.250000000015
460,8,12,9,15,81.81499999999978,16363.0,53.019289158778435,25232.675000000097
461,8,12,9,18,36.69874999999972,7339.75,65.42409753223494,28870.99999999997
462,8,12,12,3,101.71875000000013,20343.75,51.647134751802525,18585.72499999996
463,8,12,12,6,271.93624999999975,54387.25,44.06572464660778,18183.6111111111
464,8,12,12,9,223.0162499999998,44603.25,55.50118321356459,31955.500000000065
465,8,12,12,12,161.27124999999958,32254.25,52.73914374128606,27140.749999999956
466,8,12,12,15,155.40249999999975,31080.5,36.951693806339044,12707.6875
467,8,12,12,18,100.20999999999975,20042.0,56.889046116957985,28946.000000000007
468,8,12,15,3,97.21875000000013,19443.75,50.800135844404736,18585.72499999995
469,8,12,15,6,279.83999999999986,55968.0,40.77806346314709,17683.61111111105
470,8,12,15,9,252.14124999999976,50428.25,50.02801233348785,31030.50000000005
471,8,12,15,12,189.27124999999955,37854.25,47.611112876789434,26215.749999999985
472,8,12,15,15,164.1524999999998,32830.5,35.4814672623202,12707.687499999993
473,8,12,15,18,104.39499999999975,20879.0,53.20346035711931,28320.99999999999
474,8,12,18,3,117.59375000000011,23518.75,50.217087076301226,18560.724999999933
475,8,12,18,6,292.46499999999986,58493.0,34.95878868487708,16383.611111111062
476,8,12,18,9,242.4512499999998,48490.25,51.47022844418271,31030.50000000006
477,8,12,18,12,185.2712499999996,37054.25,47.25921519318215,26215.74999999997
478,8,12,18,15,158.33749999999978,31667.5,34.50339690559095,7850.324999999995
479,8,12,18,18,107.57999999999974,21516.0,52.85888929327987,28320.999999999978
480,8,14,6,3,-14.51874999999978,-2903.75,93.78011749950478,28413.49999999992
481,8,14,6,6,205.80999999999977,41162.0,72.66010410269553,30466.19999999996
482,8,14,6,9,115.76624999999983,23153.25,57.82949917241634,31095.49999999999
483,8,14,6,12,21.241249999999614,4248.25,67.15662650602403,27173.250000000022
484,8,14,6,15,31.903749999999885,6380.75,56.40015217846794,25572.675000000057
485,8,14,6,18,10.616249999999763,2123.25,66.78541273898603,28870.99999999997
486,8,14,9,3,58.09375000000022,11618.75,60.947484314208964,19368.112499999956
487,8,14,9,6,251.94874999999985,50389.75,69.43283510616004,28998.44999999996
488,8,14,9,9,211.91499999999982,42383.0,54.552551709619046,31095.49999999997
489,8,14,9,12,122.88374999999962,24576.75,56.6081984886495,27698.25
490,8,14,9,15,129.88999999999987,25978.0,41.23857833834827,21432.050000000017
491,8,14,9,18,86.57249999999974,17314.5,60.04453700076281,29121.0
492,8,14,12,3,100.21875000000013,20043.75,50.800135844404736,18585.72499999995
493,8,14,12,6,266.08999999999986,53218.0,43.07040194357629,17708.61111111109
494,8,14,12,9,232.8912499999998,46578.25,53.39436884680501,31930.49999999998
495,8,14,12,12,162.89624999999958,32579.25,51.6862124670596,27115.749999999993
496,8,14,12,15,145.52749999999975,29105.5,37.85993594518081,12707.687499999938
497,8,14,12,18,93.33499999999975,18667.0,57.316869844943696,29221.00000000001
498,8,14,15,3,117.59375000000011,23518.75,50.217087076301226,18560.724999999933
499,8,14,15,6,289.21499999999986,57843.0,37.67934004995378,17658.611111111084
500,8,14,15,9,248.0162499999998,49603.25,50.70239578439977,31030.50000000003
501,8,14,15,12,186.77124999999958,37354.25,47.00500697031222,26215.749999999953
502,8,14,15,15,162.90249999999978,32580.5,34.66680703231916,8232.499999999993
503,8,14,15,18,110.64499999999975,22129.0,52.26096343522503,28321.00000000003
504,8,14,18,3,142.71875000000014,28543.75,51.32063546177162,17010.724999999937
505,8,14,18,6,332.21499999999986,66443.0,35.10782891808786,16258.611111111077
506,8,14,18,9,270.77499999999975,54155.0,52.12975951482972,31030.50000000008
507,8,14,18,12,247.6574999999996,49531.5,41.04957019529883,22301.000000000065
508,8,14,18,15,177.46499999999975,35493.0,36.16670158342625,7725.324999999997
509,8,14,18,18,114.4574999999997,22891.5,54.582598556464504,28320.999999999996
510,8,16,6,3,-6.268749999999791,-1253.75,88.79827336233016,26948.499999999956
511,8,16,6,6,220.05999999999977,44012.0,72.01874484245772,29891.199999999964
512,8,16,6,9,138.51624999999984,27703.25,57.56187408600356,31095.49999999998
513,8,16,6,12,28.866249999999617,5773.25,68.83777847505486,27423.249999999993
514,8,16,6,15,45.291249999999856,9058.25,56.704112698187615,25982.675000000057
515,8,16,6,18,20.563749999999743,4112.75,66.0142450468165,28871.000000000036
516,8,16,9,3,84.5937500000002,16918.75,52.41177096794431,18585.724999999984
517,8,16,9,6,251.5737499999998,50314.75,58.72929812218657,24234.498046875
518,8,16,9,9,216.7662499999998,43353.25,55.50118321356459,31955.500000000065
519,8,16,9,12,161.52124999999964,32304.25,53.2827154979901,27140.749999999935
520,8,16,9,15,156.27749999999983,31255.5,37.60595376562948,12932.687499999982
521,8,16,9,18,108.58499999999975,21717.0,57.141729096956894,28945.999999999978
522,8,16,12,3,115.21875000000013,23043.75,50.800135844404736,18585.72499999995
523,8,16,12,6,280.21499999999986,56043.0,40.77806346314709,17683.61111111105
524,8,16,12,9,257.6412499999998,51528.25,50.72311558815713,31030.50000000003
525,8,16,12,12,194.02124999999955,38804.25,47.310387143636945,26215.749999999985
526,8,16,12,15,175.65249999999978,35130.5,35.13808240011048,12707.68749999996
527,8,16,12,18,118.64499999999975,23729.0,52.85592975187324,28321.000000000022
528,8,16,15,3,144.09375000000014,28818.75,50.3335826233744,17010.724999999933
529,8,16,15,6,333.46499999999986,66693.0,35.03728811948352,16383.611111111091
530,8,16,15,9,266.4049999999997,53281.0,53.174025172859864,31030.500000000025
531,8,16,15,12,251.23374999999956,50246.75,40.719590631262264,22301.000000000033
532,8,16,15,15,178.4162499999997,35683.25,36.438531257262355,7839.749999999996
533,8,16,15,18,118.65874999999969,23731.75,54.671898150158924,28320.99999999992
534,8,16,18,3,177.16250000000016,35432.5,49.50013194076395,16835.724999999966
535,8,16,18,6,313.7774999999999,62755.5,36.277049116647134,16083.611111111095
536,8,16,18,9,279.13249999999977,55826.5,52.81742283044392,31030.499999999967
537,8,16,18,12,249.0837499999996,49816.75,39.243496737920594,22301.0
538,8,16,18,15,183.59624999999977,36719.25,35.25134628747961,7850.324999999986
539,8,16,18,18,130.11874999999972,26023.75,52.55651899585698,28320.99999999997
540,8,18,6,3,36.14375000000021,7228.75,65.89577591521314,21658.86249999995
541,8,18,6,6,234.82124999999976,46964.25,70.04401435171404,28843.949999999953
542,8,18,6,9,178.14124999999984,35628.25,57.28615906118157,31095.49999999996
543,8,18,6,12,77.50999999999964,15502.0,65.36387417396115,27423.249999999935
544,8,18,6,15,87.49124999999982,17498.25,45.6659001628821,21447.675000000043
545,8,18,6,18,66.90999999999971,13382.0,65.60994455049533,28871.0
546,8,18,9,3,99.59375000000013,19918.75,51.04429365047206,18585.72499999997
547,8,18,9,6,268.24874999999975,53649.75,41.209410982927515,17708.611111111062
548,8,18,9,9,217.51624999999976,43503.25,55.53009717180058,31930.50000000001
549,8,18,9,12,157.02124999999958,31404.25,52.233817644197615,27115.749999999975
550,8,18,9,15,151.02749999999975,30205.5,36.500610369093664,12707.687499999949
551,8,18,9,18,85.58499999999974,17117.0,56.95379727714808,29220.999999999975
552,8,18,12,3,117.59375000000011,23518.75,50.217087076301226,18560.724999999933
553,8,18,12,6,292.46499999999986,58493.0,34.95878868487708,16383.611111111062
554,8,18,12,9,242.4512499999998,48490.25,51.47022844418271,31030.50000000006
555,8,18,12,12,185.2712499999996,37054.25,47.25921519318215,26215.74999999997
556,8,18,12,15,158.33749999999978,31667.5,34.50339690559095,7850.324999999995
557,8,18,12,18,107.57999999999974,21516.0,52.85888929327987,28320.999999999978
558,8,18,15,3,181.14625000000015,36229.25,47.24295823310239,16835.724999999973
559,8,18,15,6,333.90249999999986,66780.5,35.128176193578966,16083.611111111099
560,8,18,15,9,288.7574999999997,57751.5,51.652503932551475,31030.500000000036
561,8,18,15,12,260.20874999999955,52041.75,38.68192481646418,22300.999999999978
562,8,18,15,15,187.9712499999997,37594.25,35.25134628747961,7850.324999999986
563,8,18,15,18,127.13374999999971,25426.75,51.64602205637635,28320.999999999967
564,8,18,18,3,183.41250000000016,36682.5,51.679078173719425,18235.724999999984
565,8,18,18,6,311.96499999999986,62393.0,32.56667837187071,12597.361111111099
566,8,18,18,9,329.6324999999997,65926.5,44.66129293022608,29005.499999999993
567,8,18,18,12,273.95874999999955,54791.75,33.410642268351246,20276.000000000015
568,8,18,18,15,216.59624999999969,43319.25,31.61970985077173,7041.574999999997
569,8,18,18,18,147.2437499999997,29448.75,46.697181316510274,26296.00000000001
570,8,20,6,3,37.843750000000206,7568.75,60.17912349635309,19433.862499999967
571,8,20,6,6,233.19624999999976,46639.25,69.89191262886747,28693.949999999968
572,8,20,6,9,204.5024999999998,40900.5,56.24988694126366,31095.499999999945
573,8,20,6,12,109.97124999999961,21994.25,61.097031842663654,27423.24999999997
574,8,20,6,15,100.10249999999981,20020.5,45.90325191994301,21547.675000000112
575,8,20,6,18,52.784999999999705,10557.0,64.72737871042949,28871.000000000044
576,8,20,9,3,101.96875000000011,20393.75,51.04429365047206,18585.72499999997
577,8,20,9,6,270.7487499999998,54149.75,42.115979311634135,17708.61111111107
578,8,20,9,9,229.7662499999998,45953.25,55.051399754315625,31930.500000000022
579,8,20,9,12,162.27124999999958,32454.25,53.338349340296666,27115.749999999978
580,8,20,9,15,141.77749999999975,28355.5,37.85993594518081,12707.687499999938
581,8,20,9,18,88.33499999999974,17667.0,57.316869844943696,29221.00000000001
582,8,20,12,3,142.71875000000014,28543.75,50.74651020741482,17010.724999999955
583,8,20,12,6,320.5899999999998,64118.0,35.68209234596394,16383.61111111107
584,8,20,12,9,264.6499999999997,52930.0,52.67844259025046,31030.500000000025
585,8,20,12,12,241.40749999999954,48281.5,40.98921094712071,22300.99999999999
